o_zone_id,d_zone_id,volume
152,104,1.399000
152,107,1.364000
152,110,2.638000
152,111,1.056000
152,112,1.577000
152,115,1.294000
152,120,1.251000
152,121,1.119000
152,124,1.822000
152,126,2.830000
152,134,2.008000
152,141,3.803000
152,142,8.322000
152,143,13.302000
152,144,14.413000
152,145,12.120000
152,146,10.891000
152,147,29.696000
152,148,6.675000
152,149,8.753000
152,150,8.738000
152,151,6.830000
152,153,35.503000
152,154,55.038000
152,155,21.401000
152,156,9.738000
152,157,5.731000
152,159,13.424000
152,160,2.581000
152,161,11.613000
152,162,8.040000
152,163,10.529000
152,164,10.355000
152,165,2.162000
152,166,2.888000
152,167,2.804000
152,169,5.962000
152,170,21.000000
152,171,9.448000
152,172,7.401000
152,173,8.646000
152,174,3.127000
152,175,16.281000
152,176,1.956000
152,177,2.391000
152,178,1.060000
152,180,5.579000
152,181,5.180000
152,182,8.713000
152,183,8.624000
152,184,15.410000
152,185,34.899000
152,186,2.806000
152,187,2.067000
152,188,1.884000
152,189,1.720000
152,190,9.078000
152,192,1.235000
152,194,1.635000
152,195,1.220000
152,196,1.987000
152,203,1.454000
152,210,1.077000
152,211,1.341000
152,220,1.515000
152,239,1.009000
152,242,1.071000
152,244,1.162000
152,251,1.016000
152,260,1.037000
152,262,1.597000
152,271,1.236000
152,278,1.180000
152,279,1.725000
152,282,1.377000
152,293,1.025000
152,301,1.386000
152,308,1.117000
152,333,1.038000
152,356,1.081000
152,462,1.261000
152,464,1.274000
152,465,1.042000
152,466,1.260000
152,467,1.568000
152,469,1.116000
152,473,1.354000
152,476,2.691000
152,480,1.017000
152,481,1.635000
152,482,3.981000
152,483,2.450000
152,491,1.199000
152,492,1.413000
152,494,1.009000
152,495,1.478000
152,497,1.285000
152,500,1.374000
152,503,1.016000
152,506,1.363000
152,508,1.896000
152,509,3.498000
152,510,2.139000
152,514,1.627000
152,516,1.268000
152,517,1.642000
153,2,2.506000
153,5,1.001000
153,7,1.124000
153,10,1.109000
153,11,1.751000
153,26,1.398000
153,27,2.176000
153,30,1.701000
153,31,1.775000
153,35,1.847000
153,37,1.207000
153,39,1.300000
153,43,2.379000
153,47,1.343000
153,49,1.114000
153,55,1.207000
153,68,1.092000
153,84,2.170000
153,93,5.875000
153,97,1.011000
153,104,1.170000
153,107,1.435000
153,110,2.760000
153,111,1.111000
153,112,1.649000
153,115,1.376000
153,120,1.299000
153,121,1.184000
153,125,2.068000
153,126,3.197000
153,133,2.224000
153,134,3.014000
153,135,1.043000
153,141,3.786000
153,142,10.700000
153,143,14.648000
153,144,14.308000
153,145,8.620000
153,146,13.311000
153,147,28.057000
153,148,8.649000
153,149,6.817000
153,150,14.479000
153,151,6.796000
153,152,30.408000
153,154,48.048000
153,155,19.157000
153,156,11.892000
153,157,7.001000
153,159,14.255000
153,160,2.639000
153,161,13.692000
153,162,8.529000
153,163,9.414000
153,164,7.934000
153,165,1.452000
153,166,2.461000
153,167,2.340000
153,169,6.511000
153,170,20.188000
153,171,8.783000
153,172,6.875000
153,173,10.842000
153,174,4.207000
153,175,23.567000
153,176,4.538000
153,177,4.930000
153,178,2.090000
153,179,1.797000
153,180,9.375000
153,181,4.125000
153,182,6.569000
153,183,5.458000
153,184,11.842000
153,185,25.512000
153,186,1.564000
153,187,2.188000
153,188,1.938000
153,189,1.820000
153,190,9.351000
153,192,1.275000
153,194,1.708000
153,195,1.284000
153,196,2.079000
153,203,1.531000
153,210,1.111000
153,211,1.411000
153,213,1.078000
153,220,1.471000
153,239,1.468000
153,251,1.052000
153,262,1.414000
153,270,1.014000
153,271,1.224000
153,278,1.330000
153,279,1.708000
153,282,1.508000
153,293,1.069000
153,299,1.098000
153,301,1.597000
153,333,1.052000
153,401,1.024000
153,459,1.080000
153,462,1.277000
153,464,1.303000
153,465,1.144000
153,466,1.286000
153,467,1.727000
153,469,1.218000
153,471,3.627000
153,473,1.429000
153,476,3.096000
153,478,1.217000
153,480,1.231000
153,481,2.304000
153,482,5.842000
153,483,6.624000
153,491,1.081000
153,492,1.687000
153,494,1.030000
153,495,1.578000
153,497,1.381000
153,500,1.401000
153,503,1.093000
153,506,1.395000
153,507,1.022000
153,508,1.953000
153,509,3.775000
153,510,2.183000
153,514,1.681000
153,516,1.306000
153,517,1.723000
154,2,4.126000
154,5,1.403000
154,7,1.684000
154,10,1.712000
154,11,2.629000
154,12,1.291000
154,13,1.195000
154,14,1.229000
154,16,1.107000
154,17,1.588000
154,21,1.018000
154,23,1.019000
154,26,2.262000
154,27,2.542000
154,28,1.574000
154,29,1.050000
154,30,2.852000
154,31,2.068000
154,32,1.289000
154,34,1.392000
154,35,2.437000
154,37,1.257000
154,38,1.191000
154,39,1.452000
154,40,1.204000
154,42,1.067000
154,43,2.649000
154,44,1.805000
154,46,1.706000
154,47,1.591000
154,48,1.562000
154,49,1.132000
154,52,1.342000
154,55,1.962000
154,68,1.680000
154,84,1.599000
154,93,5.102000
154,97,1.595000
154,98,1.515000
154,102,1.469000
154,104,2.397000
154,106,1.411000
154,107,2.375000
154,108,1.426000
154,109,1.292000
154,110,4.613000
154,111,1.820000
154,112,2.729000
154,113,1.077000
154,114,1.415000
154,115,2.058000
154,116,1.374000
154,117,1.034000
154,118,1.217000
154,119,1.441000
154,120,2.021000
154,121,1.854000
154,124,1.917000
154,126,3.763000
154,134,2.760000
154,141,9.068000
154,142,14.069000
154,143,28.142000
154,144,17.190000
154,145,16.610000
154,146,15.974000
154,147,44.369000
154,148,8.636000
154,149,10.425000
154,150,21.282000
154,151,14.236000
154,152,53.472000
154,153,55.399000
154,155,38.818000
154,156,16.407000
154,157,8.810000
154,159,18.213000
154,160,3.180000
154,161,16.004000
154,162,12.274000
154,163,10.627000
154,164,6.801000
154,166,1.859000
154,167,1.829000
154,169,6.079000
154,170,21.968000
154,171,8.426000
154,172,6.402000
154,173,16.858000
154,174,6.073000
154,175,29.522000
154,176,4.930000
154,177,5.857000
154,178,3.550000
154,179,1.613000
154,180,12.543000
154,181,5.865000
154,182,8.635000
154,183,6.410000
154,184,13.657000
154,185,22.375000
154,186,1.523000
154,187,3.128000
154,188,2.615000
154,189,2.575000
154,190,12.855000
154,191,1.373000
154,192,1.849000
154,193,1.179000
154,194,2.803000
154,195,2.045000
154,196,3.453000
154,198,1.214000
154,201,1.159000
154,202,1.081000
154,203,2.212000
154,204,1.109000
154,205,1.340000
154,206,1.277000
154,207,1.328000
154,209,1.040000
154,210,1.622000
154,211,2.118000
154,213,1.353000
154,214,1.211000
154,215,1.127000
154,220,2.413000
154,227,1.034000
154,233,1.434000
154,234,1.032000
154,236,1.236000
154,239,1.466000
154,240,1.025000
154,242,1.734000
154,243,1.011000
154,244,1.838000
154,251,1.750000
154,252,1.305000
154,254,1.118000
154,260,1.475000
154,262,2.461000
154,266,1.249000
154,268,1.378000
154,270,1.429000
154,271,1.890000
154,272,1.162000
154,273,1.060000
154,277,1.173000
154,278,1.803000
154,279,2.928000
154,282,1.903000
154,283,1.304000
154,291,1.056000
154,293,1.492000
154,294,1.131000
154,297,1.033000
154,298,1.007000
154,299,1.447000
154,300,1.050000
154,301,2.280000
154,304,1.156000
154,308,1.658000
154,313,1.219000
154,325,1.330000
154,326,1.204000
154,333,1.504000
154,334,1.227000
154,335,1.116000
154,351,1.277000
154,353,1.227000
154,355,1.051000
154,356,1.423000
154,362,1.122000
154,363,1.288000
154,398,1.052000
154,401,1.279000
154,445,1.003000
154,457,1.490000
154,459,1.425000
154,460,1.199000
154,462,1.713000
154,464,1.874000
154,465,1.514000
154,466,1.820000
154,467,2.231000
154,469,1.650000
154,471,4.903000
154,472,1.480000
154,473,2.386000
154,474,1.524000
154,476,4.101000
154,477,1.246000
154,478,1.259000
154,479,1.287000
154,480,1.338000
154,481,7.053000
154,482,12.529000
154,483,11.498000
154,491,1.626000
154,492,1.826000
154,493,1.413000
154,494,1.261000
154,495,2.119000
154,497,1.698000
154,499,1.018000
154,500,1.720000
154,501,1.190000
154,503,1.348000
154,506,1.791000
154,507,1.439000
154,508,2.745000
154,509,4.876000
154,510,2.699000
154,512,1.210000
154,514,2.442000
154,516,1.816000
154,517,2.888000
155,27,1.559000
155,30,1.042000
155,31,1.322000
155,35,1.107000
155,43,1.887000
155,84,1.787000
155,93,2.899000
155,125,1.432000
155,126,2.190000
155,133,1.821000
155,134,1.606000
155,141,1.299000
155,142,7.200000
155,143,9.322000
155,144,10.321000
155,145,5.277000
155,146,9.604000
155,147,21.336000
155,148,6.722000
155,149,5.779000
155,150,7.667000
155,151,4.202000
155,152,19.335000
155,153,21.844000
155,154,35.396000
155,156,4.143000
155,157,2.918000
155,159,6.695000
155,160,1.499000
155,161,9.039000
155,162,3.709000
155,163,7.412000
155,164,7.394000
155,165,1.524000
155,166,2.679000
155,167,2.291000
155,169,6.100000
155,170,17.212000
155,171,7.838000
155,172,6.283000
155,173,3.319000
155,174,2.567000
155,175,18.646000
155,176,3.451000
155,177,3.906000
155,180,3.779000
155,181,2.710000
155,182,5.104000
155,183,4.775000
155,184,10.541000
155,185,26.980000
155,186,1.518000
155,187,1.475000
155,188,1.545000
155,189,1.266000
155,190,7.107000
155,203,1.003000
155,282,1.238000
155,445,1.003000
155,462,1.040000
155,467,1.488000
155,471,2.596000
155,476,2.028000
155,478,1.103000
155,480,1.132000
155,481,1.358000
155,482,3.816000
155,483,3.202000
155,492,1.567000
155,494,1.007000
155,495,1.255000
155,497,1.324000
155,500,1.369000
155,503,1.041000
155,506,1.247000
155,508,1.401000
155,509,3.276000
155,510,2.102000
155,514,1.090000
156,27,1.006000
156,43,1.289000
156,83,1.169000
156,84,3.216000
156,93,2.625000
156,94,2.633000
156,100,1.730000
156,101,3.866000
156,102,3.969000
156,116,2.090000
156,117,4.279000
156,118,3.800000
156,126,2.335000
156,132,1.471000
156,133,2.140000
156,134,1.620000
156,139,1.081000
156,142,2.465000
156,143,4.557000
156,144,2.407000
156,146,3.475000
156,147,10.191000
156,148,2.567000
156,149,3.985000
156,150,3.303000
156,151,2.053000
156,152,11.786000
156,153,14.845000
156,154,19.939000
156,155,5.100000
156,159,5.809000
156,161,5.809000
156,162,1.070000
156,163,3.473000
156,164,3.603000
156,166,2.273000
156,167,1.310000
156,169,4.783000
156,170,12.563000
156,171,4.439000
156,172,4.697000
156,174,2.083000
156,175,16.278000
156,176,6.533000
156,177,5.242000
156,180,1.927000
156,182,1.101000
156,184,3.444000
156,185,9.195000
156,187,1.010000
156,188,1.336000
156,190,5.991000
156,227,1.287000
156,467,1.046000
156,470,1.261000
156,471,4.252000
156,476,1.291000
156,481,1.657000
156,482,2.801000
156,492,1.231000
156,497,1.036000
156,500,1.289000
156,506,1.135000
156,508,1.141000
156,509,2.393000
156,510,1.971000
157,84,1.872000
157,93,1.902000
157,94,1.885000
157,100,1.335000
157,101,3.210000
157,102,3.091000
157,103,1.032000
157,107,1.103000
157,116,2.979000
157,117,3.762000
157,118,3.859000
157,126,1.399000
157,132,1.059000
157,133,1.602000
157,134,1.138000
157,139,1.145000
157,142,1.088000
157,143,1.980000
157,146,1.554000
157,147,4.762000
157,148,1.263000
157,149,2.073000
157,150,1.508000
157,151,1.201000
157,152,6.483000
157,153,8.293000
157,154,10.049000
157,155,3.214000
157,159,3.332000
157,161,3.271000
157,163,1.971000
157,164,2.101000
157,166,1.455000
157,169,2.963000
157,170,7.353000
157,171,2.696000
157,172,2.856000
157,174,1.116000
157,175,9.043000
157,176,3.835000
157,177,2.971000
157,180,1.397000
157,184,1.560000
157,185,5.060000
157,190,3.493000
157,191,1.854000
157,227,2.140000
157,229,1.205000
157,471,2.258000
157,482,1.021000
157,509,1.411000
157,510,1.133000
158,153,1.145000
158,175,1.165000
159,93,3.664000
159,125,1.185000
159,126,1.572000
159,133,1.360000
159,134,1.815000
159,142,1.752000
159,143,2.920000
159,144,2.693000
159,145,1.672000
159,146,2.492000
159,147,8.314000
159,148,1.880000
159,149,2.778000
159,150,2.015000
159,151,3.422000
159,152,11.723000
159,153,13.946000
159,154,16.157000
159,155,5.792000
159,156,4.662000
159,157,2.800000
159,161,3.875000
159,162,2.758000
159,163,3.291000
159,164,3.246000
159,166,1.325000
159,167,1.219000
159,169,2.717000
159,170,6.559000
159,171,3.432000
159,172,2.909000
159,173,3.612000
159,174,1.122000
159,175,7.333000
159,176,1.688000
159,177,1.592000
159,180,3.607000
159,182,1.564000
159,183,1.445000
159,184,3.358000
159,185,9.453000
159,190,2.978000
159,471,1.024000
159,509,1.153000
160,147,2.713000
160,152,2.812000
160,153,3.939000
160,154,3.547000
160,155,1.969000
160,159,1.153000
160,161,1.386000
160,163,1.159000
160,164,1.241000
160,170,1.656000
160,171,1.299000
160,175,2.177000
160,184,1.221000
160,185,4.353000
160,187,2.579000
161,2,1.549000
161,11,1.119000
161,27,1.087000
161,43,1.153000
161,93,4.100000
161,104,1.281000
161,107,1.150000
161,110,2.207000
161,112,1.325000
161,115,1.147000
161,120,1.077000
161,125,1.335000
161,126,1.837000
161,133,1.183000
161,134,1.484000
161,141,1.857000
161,142,5.427000
161,143,4.436000
161,144,10.892000
161,145,4.625000
161,146,8.409000
161,147,17.596000
161,148,7.514000
161,149,5.143000
161,150,5.479000
161,151,3.371000
161,152,10.418000
161,153,13.993000
161,154,15.397000
161,155,7.153000
161,156,3.510000
161,157,2.135000
161,159,4.050000
161,162,13.900000
161,163,14.422000
161,164,18.743000
161,165,5.375000
161,166,6.304000
161,167,6.457000
161,168,1.632000
161,169,11.360000
161,170,26.456000
161,171,17.173000
161,172,13.746000
161,173,6.114000
161,175,5.287000
161,180,4.015000
161,181,1.553000
161,182,3.946000
161,183,3.084000
161,184,7.387000
161,185,14.672000
161,186,1.977000
161,187,1.571000
161,190,1.155000
161,192,1.005000
161,194,1.401000
161,196,1.616000
161,220,1.091000
161,279,1.328000
161,301,1.014000
161,473,1.011000
161,476,2.019000
161,482,3.289000
161,509,1.709000
161,517,1.077000
162,27,1.206000
162,30,1.026000
162,31,1.034000
162,43,1.487000
162,104,1.002000
162,115,1.244000
162,120,1.049000
162,126,1.268000
162,141,1.692000
162,142,7.327000
162,143,8.858000
162,144,16.901000
162,145,14.224000
162,146,10.983000
162,147,36.728000
162,148,6.280000
162,149,6.393000
162,150,4.173000
162,151,2.721000
162,152,13.545000
162,153,15.642000
162,154,21.533000
162,155,5.560000
162,159,5.075000
162,161,19.171000
162,163,14.886000
162,164,22.375000
162,165,5.392000
162,166,5.572000
162,167,4.897000
162,168,1.377000
162,169,9.255000
162,170,34.472000
162,171,17.079000
162,172,12.938000
162,173,1.150000
162,175,3.646000
162,181,3.178000
162,182,7.712000
162,183,7.080000
162,184,15.123000
162,185,27.458000
162,186,3.129000
162,190,1.988000
162,192,1.067000
162,282,1.291000
162,356,1.041000
162,445,1.130000
162,460,1.126000
162,462,1.249000
162,466,1.039000
162,467,1.539000
162,476,1.807000
162,478,1.047000
162,480,1.085000
162,482,3.918000
162,484,1.088000
162,486,1.035000
162,488,1.070000
162,492,1.107000
162,497,1.089000
162,500,1.283000
162,506,1.148000
162,508,1.229000
162,509,2.602000
162,510,1.964000
163,2,1.265000
163,43,1.028000
163,104,1.067000
163,110,1.798000
163,112,1.081000
163,141,1.040000
163,142,3.429000
163,143,2.311000
163,144,10.023000
163,145,4.037000
163,146,6.304000
163,147,14.020000
163,148,6.417000
163,149,3.105000
163,150,2.052000
163,151,2.381000
163,152,9.471000
163,153,9.768000
163,154,10.233000
163,155,5.932000
163,156,2.102000
163,157,1.293000
163,159,3.492000
163,161,14.550000
163,162,10.781000
163,164,16.119000
163,165,5.798000
163,166,5.339000
163,167,5.821000
163,168,1.551000
163,169,8.482000
163,170,28.415000
163,171,12.434000
163,172,11.233000
163,173,3.241000
163,175,2.377000
163,180,1.634000
163,181,1.511000
163,182,3.937000
163,183,3.416000
163,184,7.513000
163,185,15.110000
163,186,2.311000
163,187,4.254000
163,190,1.000000
163,194,1.145000
163,196,1.318000
163,279,1.087000
163,476,1.691000
163,509,1.483000
164,2,2.114000
164,11,1.370000
164,26,1.196000
164,27,1.010000
164,30,1.210000
164,35,1.045000
164,55,1.175000
164,97,1.060000
164,104,1.227000
164,107,1.546000
164,110,3.003000
164,111,1.181000
164,112,1.770000
164,115,1.302000
164,120,1.271000
164,121,1.189000
164,124,1.371000
164,126,1.043000
164,142,1.265000
164,144,6.252000
164,145,4.092000
164,146,2.618000
164,147,15.756000
164,148,3.735000
164,149,3.151000
164,151,2.481000
164,152,9.213000
164,153,8.516000
164,154,6.599000
164,155,6.562000
164,156,2.186000
164,157,1.372000
164,159,3.431000
164,161,21.438000
164,162,17.888000
164,163,18.626000
164,165,8.591000
164,166,7.575000
164,167,8.875000
164,168,2.551000
164,169,9.663000
164,170,34.068000
164,171,18.545000
164,172,14.793000
164,173,2.966000
164,181,1.461000
164,182,4.004000
164,183,3.893000
164,184,7.806000
164,185,14.173000
164,186,3.268000
164,187,10.580000
164,188,4.896000
164,190,1.100000
164,192,1.147000
164,194,1.888000
164,195,1.063000
164,196,2.207000
164,203,1.072000
164,211,1.074000
164,220,1.258000
164,225,1.336000
164,239,1.124000
164,251,1.038000
164,278,1.096000
164,279,1.668000
164,282,1.005000
164,301,1.461000
164,473,1.385000
164,476,2.030000
164,508,1.095000
164,509,1.691000
164,514,1.033000
164,517,1.496000
165,144,1.587000
165,147,1.546000
165,148,1.453000
165,152,1.447000
165,153,1.333000
165,155,1.140000
165,161,5.308000
165,162,3.694000
165,163,5.676000
165,164,5.871000
165,166,2.066000
165,167,2.920000
165,169,2.652000
165,170,7.563000
165,171,6.177000
165,172,3.585000
165,184,2.187000
165,185,4.270000
165,186,1.031000
165,187,4.688000
165,188,3.971000
166,93,2.403000
166,110,1.112000
166,126,1.357000
166,134,1.289000
166,147,3.503000
166,149,1.131000
166,152,2.616000
166,153,2.951000
166,154,1.839000
166,155,2.508000
166,156,1.381000
166,159,1.576000
166,161,8.096000
166,162,4.466000
166,163,6.901000
166,164,7.622000
166,165,3.398000
166,167,2.810000
166,169,5.748000
166,170,13.551000
166,171,8.441000
166,172,5.230000
166,173,1.552000
166,175,1.150000
166,180,1.366000
166,184,1.509000
166,185,4.465000
166,187,4.236000
166,188,1.882000
166,225,1.665000
166,227,1.625000
167,93,1.069000
167,144,1.474000
167,147,2.189000
167,148,1.607000
167,152,2.209000
167,153,2.403000
167,154,1.511000
167,155,1.837000
167,159,1.277000
167,161,6.643000
167,162,3.427000
167,163,5.936000
167,164,6.640000
167,165,3.041000
167,166,1.899000
167,169,4.375000
167,170,10.350000
167,171,6.351000
167,172,4.002000
167,184,1.959000
167,185,4.619000
167,187,4.375000
167,188,2.443000
168,147,1.399000
168,161,2.555000
168,162,1.134000
168,163,2.431000
168,164,2.732000
168,165,1.223000
168,169,1.674000
168,170,3.736000
168,171,2.986000
168,172,1.778000
168,185,2.041000
168,187,2.465000
168,188,1.851000
169,2,1.046000
169,84,1.688000
169,93,6.643000
169,94,1.972000
169,100,3.326000
169,101,4.448000
169,102,3.792000
169,110,1.489000
169,117,4.522000
169,125,1.465000
169,126,1.688000
169,133,2.166000
169,134,2.357000
169,135,1.672000
169,139,3.247000
169,144,1.682000
169,146,1.749000
169,147,4.341000
169,148,2.173000
169,149,2.117000
169,150,1.229000
169,151,1.468000
169,152,4.601000
169,153,5.840000
169,154,4.974000
169,155,4.473000
169,156,2.846000
169,157,1.869000
169,159,2.483000
169,161,10.783000
169,162,6.561000
169,163,7.983000
169,164,7.876000
169,165,2.548000
169,166,4.090000
169,167,4.041000
169,170,17.208000
169,171,9.317000
169,172,7.458000
169,173,4.014000
169,175,2.900000
169,176,1.092000
